date, voltage
09.08.2021 14:11:27.914,35.98
09.08.2021 14:11:28.165,36.03
09.08.2021 14:11:28.901,36.03
09.08.2021 14:11:29.136,36.23
09.08.2021 14:11:29.925,36.23
09.08.2021 14:11:30.915,36.23
09.08.2021 14:11:31.149,36.23
09.08.2021 14:11:31.930,36.44
09.08.2021 14:11:32.922,36.44
09.08.2021 14:11:33.166,36.44
09.08.2021 14:11:33.915,36.37
09.08.2021 14:11:34.151,36.37
09.08.2021 14:11:34.931,36.38
09.08.2021 14:11:35.172,36.41
09.08.2021 14:11:35.925,36.41
09.08.2021 14:11:36.178,36.45
09.08.2021 14:11:36.911,36.45
09.08.2021 14:11:37.151,36.45
09.08.2021 14:11:37.939,36.50
09.08.2021 14:11:38.178,36.50
09.08.2021 14:11:38.925,36.56
09.08.2021 14:11:39.178,36.51
09.08.2021 14:11:39.942,36.51
09.08.2021 14:11:40.185,36.42
09.08.2021 14:11:40.940,36.42
09.08.2021 14:11:41.179,36.42
09.08.2021 14:11:41.925,36.32
09.08.2021 14:11:42.176,36.32
09.08.2021 14:11:42.941,36.32
09.08.2021 14:11:43.182,36.32
09.08.2021 14:11:43.939,36.43
09.08.2021 14:11:44.925,36.43
09.08.2021 14:11:45.175,36.42
09.08.2021 14:11:45.941,36.42
09.08.2021 14:11:46.961,36.42
09.08.2021 14:11:47.198,36.37
09.08.2021 14:11:47.925,36.37
09.08.2021 14:11:48.942,36.37
09.08.2021 14:11:49.188,36.34
09.08.2021 14:11:49.939,36.34
09.08.2021 14:11:50.178,36.34
09.08.2021 14:11:50.922,36.50
09.08.2021 14:11:51.946,36.50
09.08.2021 14:11:52.175,35.90
09.08.2021 14:11:52.932,35.90
09.08.2021 14:11:53.182,36.06
09.08.2021 14:11:53.921,36.06
09.08.2021 14:11:54.168,36.06
09.08.2021 14:11:54.946,36.02
09.08.2021 14:11:55.178,36.14
09.08.2021 14:11:55.932,36.14
09.08.2021 14:11:56.171,36.31
09.08.2021 14:11:56.959,36.31
09.08.2021 14:11:57.946,36.31
09.08.2021 14:11:58.154,36.31
09.08.2021 14:11:58.962,36.40
09.08.2021 14:11:59.174,36.40
09.08.2021 14:11:59.959,36.31
09.08.2021 14:12:00.946,36.31
09.08.2021 14:12:01.174,36.31
09.08.2021 14:12:01.963,36.47
09.08.2021 14:12:02.184,36.47
09.08.2021 14:12:02.960,36.33
09.08.2021 14:12:03.174,36.33
09.08.2021 14:12:03.946,36.17
09.08.2021 14:12:04.176,36.17
09.08.2021 14:12:04.962,36.16
09.08.2021 14:12:05.175,36.16
09.08.2021 14:12:05.951,36.26
09.08.2021 14:12:06.175,36.28
09.08.2021 14:12:06.943,36.28
09.08.2021 14:12:07.176,36.28
09.08.2021 14:12:07.968,36.27
09.08.2021 14:12:08.185,36.28
09.08.2021 14:12:08.952,36.28
09.08.2021 14:12:09.174,36.28
09.08.2021 14:12:09.942,36.31
09.08.2021 14:12:10.180,36.25
09.08.2021 14:12:10.968,36.25
09.08.2021 14:12:11.184,36.22
09.08.2021 14:12:11.953,36.22
09.08.2021 14:12:12.184,36.22
09.08.2021 14:12:12.978,37.36
09.08.2021 14:12:13.191,37.36
09.08.2021 14:12:13.968,36.47
09.08.2021 14:12:14.182,36.47
09.08.2021 14:12:14.952,37.28
09.08.2021 14:12:15.977,37.28
09.08.2021 14:12:16.968,37.28
09.08.2021 14:12:17.186,37.28
09.08.2021 14:12:17.975,35.81
09.08.2021 14:12:18.197,35.81
09.08.2021 14:12:18.977,35.93
09.08.2021 14:12:19.202,35.93
09.08.2021 14:12:19.969,36.01
09.08.2021 14:12:20.186,36.01
09.08.2021 14:12:20.952,36.37
09.08.2021 14:12:21.178,36.37
09.08.2021 14:12:21.978,36.43
09.08.2021 14:12:22.206,36.51
09.08.2021 14:12:22.962,36.51
09.08.2021 14:12:23.185,36.51
09.08.2021 14:12:23.984,36.40
09.08.2021 14:12:24.220,36.27
09.08.2021 14:12:24.978,36.27
09.08.2021 14:12:25.208,36.28
09.08.2021 14:12:25.962,36.28
09.08.2021 14:12:26.190,36.28
09.08.2021 14:12:26.983,36.44
09.08.2021 14:12:27.213,36.47
09.08.2021 14:12:27.969,36.47
09.08.2021 14:12:28.187,36.47
