date, total distance
09.08.2021 09:56:55.683,640.29
09.08.2021 09:56:56.703,640.29
09.08.2021 09:56:57.694,640.30
09.08.2021 09:56:58.683,640.30
09.08.2021 09:56:59.703,640.30
09.08.2021 09:57:00.694,640.31
09.08.2021 09:57:01.683,640.31
09.08.2021 09:57:02.705,640.32
09.08.2021 09:57:03.695,640.32
09.08.2021 09:57:04.684,640.33
09.08.2021 09:57:05.703,640.33
09.08.2021 09:57:06.692,640.34
09.08.2021 09:57:07.682,640.34
09.08.2021 09:57:08.702,640.35
09.08.2021 09:57:09.693,640.35
09.08.2021 09:57:10.684,640.36
09.08.2021 09:57:11.830,640.36
09.08.2021 09:57:12.693,640.36
09.08.2021 09:57:13.684,640.37
09.08.2021 09:57:14.703,640.37
09.08.2021 09:57:15.693,640.37
09.08.2021 09:57:16.683,640.38
09.08.2021 09:57:17.701,640.38
09.08.2021 09:57:17.942,640.39
09.08.2021 09:57:18.693,640.39
09.08.2021 09:57:19.684,640.39
09.08.2021 09:57:20.673,640.40
09.08.2021 09:57:21.694,640.41
09.08.2021 09:57:22.685,640.41
09.08.2021 09:57:23.673,640.42
09.08.2021 09:57:24.694,640.42
09.08.2021 09:57:25.684,640.43
09.08.2021 09:57:26.673,640.43
09.08.2021 09:57:27.695,640.44
09.08.2021 09:57:28.685,640.44
09.08.2021 09:57:29.673,640.45
09.08.2021 09:57:30.695,640.45
09.08.2021 09:57:31.684,640.45
09.08.2021 09:57:32.674,640.46
09.08.2021 09:57:33.694,640.46
09.08.2021 09:57:34.684,640.46
09.08.2021 09:57:35.704,640.46
09.08.2021 09:57:36.696,640.46
09.08.2021 09:57:37.685,640.46
09.08.2021 09:57:38.703,640.46
09.08.2021 09:57:39.693,640.47
09.08.2021 09:57:40.684,640.47
09.08.2021 09:57:41.703,640.47
09.08.2021 09:57:42.693,640.48
09.08.2021 09:57:43.804,640.48
09.08.2021 09:57:44.704,640.48
09.08.2021 09:57:45.693,640.49
09.08.2021 09:57:46.685,640.49
09.08.2021 09:57:47.704,640.50
09.08.2021 09:57:48.694,640.50
09.08.2021 09:57:49.684,640.51
09.08.2021 09:57:50.704,640.51
09.08.2021 09:57:51.693,640.52
09.08.2021 09:57:52.685,640.52
09.08.2021 09:57:53.704,640.52
09.08.2021 09:57:54.695,640.53
09.08.2021 09:57:55.684,640.53
09.08.2021 09:57:56.704,640.53
09.08.2021 09:57:57.695,640.53
09.08.2021 09:57:58.685,640.53
09.08.2021 09:57:59.704,640.53
09.08.2021 09:58:00.695,640.53
09.08.2021 09:58:01.684,640.53
09.08.2021 09:58:02.707,640.53
09.08.2021 09:58:03.695,640.54
09.08.2021 09:58:04.686,640.54
09.08.2021 09:58:05.705,640.54
09.08.2021 09:58:06.694,640.54
09.08.2021 09:58:07.685,640.55
09.08.2021 09:58:08.705,640.56
09.08.2021 09:58:09.692,640.56
09.08.2021 09:58:10.685,640.57
09.08.2021 09:58:11.705,640.58
09.08.2021 09:58:12.695,640.59
09.08.2021 09:58:13.686,640.59
09.08.2021 09:58:14.705,640.60
09.08.2021 09:58:15.695,640.61
09.08.2021 09:58:16.686,640.62
09.08.2021 09:58:17.705,640.62
09.08.2021 09:58:18.696,640.63
09.08.2021 09:58:19.684,640.63
09.08.2021 09:58:20.705,640.63
09.08.2021 09:58:21.696,640.64
09.08.2021 09:58:22.682,640.64
09.08.2021 09:58:23.705,640.64
09.08.2021 09:58:24.696,640.65
09.08.2021 09:58:25.682,640.65
09.08.2021 09:58:26.705,640.66
09.08.2021 09:58:27.695,640.66
09.08.2021 09:58:28.682,640.67
09.08.2021 09:58:29.705,640.67
09.08.2021 09:58:30.693,640.68
09.08.2021 09:58:31.682,640.68
09.08.2021 09:58:32.705,640.69
09.08.2021 09:58:33.692,640.69
09.08.2021 09:58:34.681,640.69
09.08.2021 09:58:35.701,640.70
09.08.2021 09:58:36.692,640.70
09.08.2021 09:58:37.685,640.71
09.08.2021 09:58:38.703,640.71
09.08.2021 09:58:39.692,640.71
09.08.2021 09:58:40.684,640.72
09.08.2021 09:58:41.702,640.73
09.08.2021 09:58:42.693,640.73
09.08.2021 09:58:43.686,640.74
09.08.2021 09:58:44.702,640.75
09.08.2021 09:58:45.696,640.76
09.08.2021 09:58:46.686,640.76
09.08.2021 09:58:47.702,640.77
09.08.2021 09:58:48.696,640.78
09.08.2021 09:58:49.686,640.79
09.08.2021 09:58:50.704,640.79
09.08.2021 09:58:51.785,640.80
09.08.2021 09:58:52.685,640.80
09.08.2021 09:58:53.706,640.82
09.08.2021 09:58:54.697,640.83
09.08.2021 09:58:55.686,640.83
09.08.2021 09:58:56.706,640.84
09.08.2021 09:58:57.697,640.84
09.08.2021 09:58:58.685,640.85
09.08.2021 09:58:59.706,640.85
09.08.2021 09:59:00.696,640.86
09.08.2021 09:59:01.686,640.86
09.08.2021 09:59:02.706,640.87
09.08.2021 09:59:03.696,640.87
09.08.2021 09:59:04.686,640.87
09.08.2021 09:59:05.707,640.88
09.08.2021 09:59:06.697,640.88
09.08.2021 09:59:07.688,640.88
09.08.2021 09:59:08.706,640.88
09.08.2021 09:59:09.695,640.89
09.08.2021 09:59:10.686,640.89
09.08.2021 09:59:11.796,640.90
09.08.2021 09:59:12.697,640.90
09.08.2021 09:59:13.685,640.91
09.08.2021 09:59:14.708,640.91
09.08.2021 09:59:15.697,640.92
09.08.2021 09:59:16.686,640.92
09.08.2021 09:59:17.707,640.93
09.08.2021 09:59:18.697,640.93
09.08.2021 09:59:19.689,640.94
09.08.2021 09:59:20.706,640.94
09.08.2021 09:59:21.698,640.95
09.08.2021 09:59:22.687,640.95
09.08.2021 09:59:23.706,640.96
09.08.2021 09:59:24.698,640.97
09.08.2021 09:59:25.684,640.97
09.08.2021 09:59:26.708,640.98
09.08.2021 09:59:27.697,640.99
09.08.2021 09:59:28.686,640.99
09.08.2021 09:59:29.707,641.00
09.08.2021 09:59:30.697,641.00
09.08.2021 09:59:31.686,641.01
09.08.2021 09:59:32.708,641.01
09.08.2021 09:59:33.696,641.02
09.08.2021 09:59:34.687,641.02
09.08.2021 09:59:35.708,641.03
09.08.2021 09:59:36.697,641.04
09.08.2021 09:59:37.687,641.04
09.08.2021 09:59:38.707,641.05
09.08.2021 09:59:39.693,641.05
09.08.2021 09:59:40.686,641.06
09.08.2021 09:59:41.706,641.07
09.08.2021 09:59:42.697,641.07
09.08.2021 09:59:43.687,641.08
09.08.2021 09:59:44.703,641.08
09.08.2021 09:59:45.690,641.09
09.08.2021 09:59:46.683,641.09
09.08.2021 09:59:47.706,641.10
09.08.2021 09:59:48.697,641.10
09.08.2021 09:59:49.686,641.11
09.08.2021 09:59:50.706,641.11
09.08.2021 09:59:51.697,641.12
09.08.2021 09:59:52.687,641.12
09.08.2021 09:59:53.704,641.13
09.08.2021 09:59:54.697,641.13
09.08.2021 09:59:55.686,641.14
09.08.2021 09:59:56.706,641.14
09.08.2021 09:59:57.697,641.15
09.08.2021 09:59:58.687,641.15
09.08.2021 09:59:59.706,641.16
09.08.2021 10:00:00.695,641.16
09.08.2021 10:00:01.684,641.16
09.08.2021 10:00:02.706,641.16
09.08.2021 10:00:03.697,641.17
09.08.2021 10:00:04.686,641.17
09.08.2021 10:00:05.707,641.17
09.08.2021 10:00:06.696,641.17
09.08.2021 10:00:07.687,641.17
09.08.2021 10:00:08.707,641.17
09.08.2021 10:00:09.695,641.18
09.08.2021 10:00:10.686,641.18
09.08.2021 10:00:11.707,641.19
09.08.2021 10:00:12.694,641.19
09.08.2021 10:00:13.686,641.20
09.08.2021 10:00:14.709,641.21
09.08.2021 10:00:15.697,641.21
09.08.2021 10:00:16.684,641.22
09.08.2021 10:00:17.707,641.23
09.08.2021 10:00:18.696,641.24
09.08.2021 10:00:19.687,641.24
09.08.2021 10:00:20.707,641.25
09.08.2021 10:00:21.696,641.25
09.08.2021 10:00:22.686,641.26
09.08.2021 10:00:23.704,641.27
09.08.2021 10:00:24.697,641.28
09.08.2021 10:00:25.687,641.29
09.08.2021 10:00:26.707,641.29
09.08.2021 10:00:27.698,641.29
09.08.2021 10:00:28.687,641.31
09.08.2021 10:00:29.708,641.31
09.08.2021 10:00:30.699,641.32
09.08.2021 10:00:31.688,641.32
09.08.2021 10:00:32.708,641.33
09.08.2021 10:00:33.698,641.33
09.08.2021 10:00:34.688,641.34
09.08.2021 10:00:35.708,641.34
09.08.2021 10:00:36.695,641.35
09.08.2021 10:00:37.689,641.35
09.08.2021 10:00:38.709,641.36
09.08.2021 10:00:39.697,641.37
09.08.2021 10:00:40.689,641.37
09.08.2021 10:00:41.710,641.38
09.08.2021 10:00:42.697,641.38
09.08.2021 10:00:43.689,641.39
09.08.2021 10:00:44.709,641.40
09.08.2021 10:00:45.698,641.40
09.08.2021 10:00:46.690,641.41
09.08.2021 10:00:47.709,641.41
09.08.2021 10:00:48.698,641.41
09.08.2021 10:00:49.688,641.42
09.08.2021 10:00:50.681,641.42
09.08.2021 10:00:51.695,641.43
09.08.2021 10:00:52.688,641.43
09.08.2021 10:00:53.709,641.43
09.08.2021 10:00:54.699,641.43
09.08.2021 10:00:55.688,641.44
09.08.2021 10:00:56.709,641.44
09.08.2021 10:00:57.699,641.44
09.08.2021 10:00:58.690,641.44
09.08.2021 10:00:59.709,641.45
09.08.2021 10:01:00.699,641.45
09.08.2021 10:01:01.689,641.45
09.08.2021 10:01:02.709,641.45
09.08.2021 10:01:03.700,641.45
09.08.2021 10:01:04.690,641.45
09.08.2021 10:01:05.715,641.45
09.08.2021 10:01:06.699,641.45
09.08.2021 10:01:07.687,641.45
09.08.2021 10:01:08.672,641.45
09.08.2021 10:01:09.694,641.45
09.08.2021 10:01:10.681,641.45
09.08.2021 10:01:11.703,641.45
09.08.2021 10:01:12.694,641.45
09.08.2021 10:01:12.891,641.45
09.08.2021 10:01:13.746,641.45
09.08.2021 10:01:13.955,641.45
09.08.2021 10:01:14.796,641.45
09.08.2021 10:01:15.010,641.45
09.08.2021 10:01:15.859,641.45
09.08.2021 10:01:17.612,641.45
09.08.2021 10:01:18.693,641.45
09.08.2021 10:01:19.683,641.45
09.08.2021 10:01:20.703,641.45
09.08.2021 10:01:21.689,641.45
09.08.2021 10:01:22.681,641.45
09.08.2021 10:01:23.669,641.45
09.08.2021 10:01:24.689,641.45
09.08.2021 10:01:25.714,641.45
09.08.2021 10:01:26.701,641.45
09.08.2021 10:01:27.690,641.45
09.08.2021 10:01:28.686,641.45
09.08.2021 10:01:29.705,641.45
09.08.2021 10:01:30.692,641.45
09.08.2021 10:01:31.685,641.45
09.08.2021 10:01:32.676,641.45
09.08.2021 10:01:33.692,641.45
09.08.2021 10:01:34.683,641.45
09.08.2021 10:01:35.672,641.45
09.08.2021 10:01:36.692,641.45
09.08.2021 10:01:37.681,641.45
09.08.2021 10:01:38.673,641.45
09.08.2021 10:01:39.692,641.45
09.08.2021 10:01:40.682,641.45
09.08.2021 10:01:41.703,641.45
09.08.2021 10:01:42.844,641.45
09.08.2021 10:01:43.687,641.45
09.08.2021 10:01:43.899,641.45
09.08.2021 10:01:44.794,641.45
09.08.2021 10:01:46.514,641.45
09.08.2021 10:01:46.800,641.45
09.08.2021 10:01:48.293,641.45
09.08.2021 10:01:48.783,641.45
09.08.2021 10:01:49.684,641.45
09.08.2021 10:01:50.676,641.45
09.08.2021 10:01:51.696,641.45
09.08.2021 10:01:52.683,641.45
09.08.2021 10:01:53.703,641.45
09.08.2021 10:01:54.697,641.45
09.08.2021 10:01:55.687,641.45
09.08.2021 10:01:56.676,641.45
09.08.2021 10:01:57.696,641.45
09.08.2021 10:01:58.686,641.45
09.08.2021 10:01:58.955,641.45
09.08.2021 10:01:59.706,641.45
09.08.2021 10:02:00.695,641.45
09.08.2021 10:02:01.687,641.45
09.08.2021 10:02:02.711,641.45
09.08.2021 10:02:02.917,641.45
09.08.2021 10:02:03.697,641.45
09.08.2021 10:02:04.691,641.45
09.08.2021 10:02:05.677,641.45
09.08.2021 10:02:06.694,641.45
09.08.2021 10:02:07.686,641.45
09.08.2021 10:02:07.894,641.45
09.08.2021 10:02:08.676,641.45
09.08.2021 10:02:09.694,641.45
09.08.2021 10:02:10.691,641.45
09.08.2021 10:02:11.805,641.45
09.08.2021 10:02:12.704,641.45
09.08.2021 10:02:17.066,641.45
09.08.2021 10:02:18.716,641.45
09.08.2021 10:02:19.217,641.45
09.08.2021 10:02:20.969,641.45
09.08.2021 10:02:21.861,641.45
09.08.2021 10:02:24.045,641.45
09.08.2021 10:02:26.126,641.45
09.08.2021 10:02:26.545,641.45
09.08.2021 10:02:27.281,641.45
09.08.2021 10:02:28.644,641.45
09.08.2021 10:02:28.991,641.45
09.08.2021 10:02:29.434,641.45
09.08.2021 10:02:29.679,641.45
09.08.2021 10:02:31.094,641.45
09.08.2021 10:02:31.591,641.45
09.08.2021 10:02:32.499,641.45
09.08.2021 10:02:33.007,641.45
09.08.2021 10:02:35.458,641.45
09.08.2021 10:02:35.830,641.45
09.08.2021 10:02:36.698,641.45
09.08.2021 10:02:37.688,641.45
09.08.2021 10:02:38.709,641.45
09.08.2021 10:02:39.701,641.45
09.08.2021 10:02:40.691,641.45
09.08.2021 10:02:41.831,641.45
09.08.2021 10:02:42.703,641.45
09.08.2021 10:02:43.692,641.45
09.08.2021 10:02:44.705,641.45
09.08.2021 10:02:45.699,641.45
09.08.2021 10:02:49.742,641.45
09.08.2021 10:02:50.041,641.45
09.08.2021 10:02:57.004,641.45
09.08.2021 10:03:00.922,641.45
09.08.2021 10:03:01.502,641.45
09.08.2021 10:03:01.861,641.45
09.08.2021 10:03:02.710,641.45
09.08.2021 10:03:03.697,641.45
09.08.2021 10:03:19.725,641.45
09.08.2021 10:03:20.920,641.45
09.08.2021 10:03:21.420,641.45
09.08.2021 10:03:21.664,641.45
09.08.2021 10:03:21.889,641.45
09.08.2021 10:03:22.862,641.45
09.08.2021 10:03:23.612,641.45
09.08.2021 10:03:23.841,641.45
09.08.2021 10:03:24.602,641.45
09.08.2021 10:03:25.624,641.45
09.08.2021 10:03:25.862,641.45
09.08.2021 10:03:26.651,641.45
09.08.2021 10:03:29.761,641.45
09.08.2021 10:03:30.297,641.45
09.08.2021 10:03:30.537,641.45
09.08.2021 10:03:30.870,641.45
09.08.2021 10:03:31.628,641.45
09.08.2021 10:03:32.615,641.45
09.08.2021 10:03:32.843,641.45
09.08.2021 10:05:06.820,641.47
09.08.2021 10:05:09.009,641.47
09.08.2021 10:05:09.253,641.47
09.08.2021 10:05:09.526,641.47
09.08.2021 10:05:14.121,641.47
09.08.2021 10:05:14.337,641.47
09.08.2021 10:05:14.569,641.47
09.08.2021 10:05:15.496,641.47
09.08.2021 10:05:16.523,641.47
09.08.2021 10:05:17.518,641.47
09.08.2021 10:05:23.027,641.47
09.08.2021 10:05:23.513,641.49
09.08.2021 10:05:23.740,641.49
09.08.2021 10:05:24.597,641.49
09.08.2021 10:05:24.817,641.49
09.08.2021 10:05:25.585,641.49
09.08.2021 10:05:25.795,641.49
09.08.2021 10:05:26.604,641.49
09.08.2021 10:05:27.595,641.50
09.08.2021 10:05:27.810,641.50
09.08.2021 10:05:28.588,641.50
09.08.2021 10:05:29.604,641.50
09.08.2021 10:05:29.832,641.50
09.08.2021 10:05:30.591,641.50
09.08.2021 10:05:30.798,641.51
09.08.2021 10:05:31.585,641.51
09.08.2021 10:05:32.635,641.51
09.08.2021 10:05:33.595,641.52
09.08.2021 10:05:34.588,641.52
09.08.2021 10:05:34.798,641.52
09.08.2021 10:05:35.605,641.52
09.08.2021 10:05:35.832,641.53
09.08.2021 10:05:36.595,641.53
09.08.2021 10:05:36.818,641.53
09.08.2021 10:05:37.613,641.53
09.08.2021 10:05:38.605,641.53
09.08.2021 10:05:39.595,641.53
09.08.2021 10:05:40.616,641.53
09.08.2021 10:05:41.549,641.53
09.08.2021 10:05:41.778,641.54
09.08.2021 10:05:42.598,641.54
09.08.2021 10:05:42.828,641.54
09.08.2021 10:05:43.615,641.54
09.08.2021 10:05:43.844,641.54
09.08.2021 10:05:44.609,641.54
09.08.2021 10:05:44.834,641.54
09.08.2021 10:05:45.532,641.54
09.08.2021 10:05:46.578,641.54
09.08.2021 10:05:47.517,641.54
09.08.2021 10:05:48.531,641.54
09.08.2021 10:05:49.575,641.54
09.08.2021 10:05:50.517,641.54
09.08.2021 10:05:51.526,641.54
09.08.2021 10:05:52.528,641.54
09.08.2021 10:05:53.516,641.54
09.08.2021 10:05:54.534,641.54
09.08.2021 10:05:55.521,641.54
09.08.2021 10:05:56.514,641.54
09.08.2021 10:05:57.505,641.54
09.08.2021 10:05:58.528,641.54
09.08.2021 10:05:59.515,641.54
09.08.2021 10:06:00.538,641.54
09.08.2021 10:06:01.528,641.54
09.08.2021 10:06:02.518,641.54
09.08.2021 10:06:03.536,641.54
09.08.2021 10:06:04.527,641.54
09.08.2021 10:06:05.516,641.54
09.08.2021 10:06:06.639,641.54
09.08.2021 10:06:07.523,641.54
09.08.2021 10:06:08.512,641.54
09.08.2021 10:06:10.126,641.54
09.08.2021 10:06:10.521,641.54
09.08.2021 10:06:11.597,641.54
09.08.2021 10:06:12.537,641.54
09.08.2021 10:06:13.519,641.54
09.08.2021 10:06:14.514,641.54
09.08.2021 10:06:15.531,641.54
09.08.2021 10:06:16.524,641.54
09.08.2021 10:06:17.544,641.54
09.08.2021 10:06:18.835,641.54
09.08.2021 10:06:19.522,641.54
09.08.2021 10:06:20.517,641.54
09.08.2021 10:06:21.535,641.54
09.08.2021 10:06:22.522,641.54
09.08.2021 10:06:23.510,641.54
09.08.2021 10:06:25.187,641.54
09.08.2021 10:06:25.555,641.54
09.08.2021 10:06:25.764,641.54
09.08.2021 10:06:26.604,641.54
09.08.2021 10:06:27.502,641.54
09.08.2021 10:06:28.516,641.54
09.08.2021 10:06:29.513,641.54
09.08.2021 10:06:30.504,641.54
09.08.2021 10:06:31.853,641.54
09.08.2021 10:06:32.516,641.54
09.08.2021 10:06:33.533,641.54
09.08.2021 10:06:34.528,641.54
09.08.2021 10:06:35.519,641.54
09.08.2021 10:06:36.535,641.54
09.08.2021 10:06:37.526,641.54
09.08.2021 10:06:38.719,641.54
09.08.2021 10:06:39.564,641.54
09.08.2021 10:06:40.554,641.54
09.08.2021 10:06:42.167,641.54
09.08.2021 10:06:42.534,641.54
09.08.2021 10:06:42.745,641.54
09.08.2021 10:06:43.607,641.54
09.08.2021 10:06:43.815,641.54
09.08.2021 10:06:44.515,641.54
09.08.2021 10:06:45.533,641.54
09.08.2021 10:06:46.642,641.54
09.08.2021 10:06:47.517,641.54
09.08.2021 10:06:48.539,641.54
09.08.2021 10:06:49.520,641.54
09.08.2021 10:06:50.508,641.54
09.08.2021 10:06:53.027,641.54
09.08.2021 10:06:53.515,641.54
09.08.2021 10:06:54.624,641.54
09.08.2021 10:06:55.522,641.54
09.08.2021 10:06:56.511,641.54
09.08.2021 10:06:57.498,641.54
09.08.2021 10:06:58.913,641.54
09.08.2021 10:06:59.572,641.54
09.08.2021 10:07:00.528,641.54
09.08.2021 10:07:01.526,641.54
09.08.2021 10:07:02.512,641.54
09.08.2021 10:07:03.498,641.54
09.08.2021 10:07:04.524,641.54
09.08.2021 10:07:05.518,641.54
09.08.2021 10:07:06.770,641.54
09.08.2021 10:07:07.524,641.54
09.08.2021 10:07:08.516,641.54
09.08.2021 10:07:09.501,641.54
09.08.2021 10:07:10.521,641.54
09.08.2021 10:07:11.517,641.54
09.08.2021 10:07:12.538,641.54
09.08.2021 10:07:13.529,641.54
09.08.2021 10:07:14.517,641.54
09.08.2021 10:07:15.540,641.54
09.08.2021 10:07:16.528,641.54
09.08.2021 10:07:17.517,641.54
09.08.2021 10:07:18.541,641.54
09.08.2021 10:07:19.532,641.54
09.08.2021 10:07:20.516,641.54
09.08.2021 10:07:21.564,641.54
09.08.2021 10:07:22.557,641.54
09.08.2021 10:07:23.547,641.54
09.08.2021 10:07:24.508,641.54
09.08.2021 10:07:25.524,641.54
09.08.2021 10:07:26.515,641.54
09.08.2021 10:07:27.533,641.54
09.08.2021 10:07:28.528,641.54
09.08.2021 10:07:29.509,641.54
09.08.2021 10:07:30.538,641.54
09.08.2021 10:07:31.523,641.54
09.08.2021 10:07:32.514,641.54
09.08.2021 10:07:33.538,641.54
09.08.2021 10:07:34.526,641.54
09.08.2021 10:07:35.516,641.54
09.08.2021 10:07:36.535,641.54
09.08.2021 10:07:37.524,641.54
09.08.2021 10:07:38.876,641.54
09.08.2021 10:07:39.530,641.54
09.08.2021 10:07:40.522,641.54
09.08.2021 10:07:41.517,641.54
09.08.2021 10:07:42.531,641.54
09.08.2021 10:07:43.527,641.54
09.08.2021 10:07:44.517,641.54
09.08.2021 10:07:45.508,641.54
09.08.2021 10:07:46.526,641.54
09.08.2021 10:07:47.510,641.54
09.08.2021 10:07:48.502,641.54
09.08.2021 10:07:49.518,641.54
09.08.2021 10:07:50.512,641.54
09.08.2021 10:07:51.502,641.54
09.08.2021 10:07:52.563,641.54
09.08.2021 10:07:53.514,641.54
09.08.2021 10:07:54.502,641.54
09.08.2021 10:07:55.522,641.54
09.08.2021 10:07:56.513,641.54
09.08.2021 10:07:57.501,641.54
09.08.2021 10:07:58.523,641.55
09.08.2021 10:07:59.512,641.55
09.08.2021 10:08:00.502,641.55
09.08.2021 10:08:01.522,641.55
09.08.2021 10:08:02.550,641.55
09.08.2021 10:08:03.502,641.55
09.08.2021 10:08:04.524,641.56
09.08.2021 10:08:05.541,641.56
09.08.2021 10:08:06.531,641.56
09.08.2021 10:08:07.523,641.57
09.08.2021 10:08:08.515,641.57
09.08.2021 10:08:09.500,641.57
09.08.2021 10:08:10.524,641.57
09.08.2021 10:08:11.514,641.57
09.08.2021 10:08:12.569,641.58
09.08.2021 10:08:13.520,641.58
09.08.2021 10:08:14.514,641.58
09.08.2021 10:08:15.501,641.58
09.08.2021 10:08:16.518,641.58
09.08.2021 10:08:17.512,641.58
09.08.2021 10:08:18.530,641.58
09.08.2021 10:08:19.590,641.58
09.08.2021 10:08:20.517,641.58
09.08.2021 10:08:21.502,641.58
09.08.2021 10:08:21.649,641.58
09.08.2021 10:08:22.525,641.58
09.08.2021 10:08:23.784,641.58
09.08.2021 10:08:24.503,641.58
09.08.2021 10:08:25.523,641.58
09.08.2021 10:08:26.510,641.58
09.08.2021 10:08:27.564,641.58
09.08.2021 10:08:28.555,641.58
09.08.2021 10:08:28.708,641.58
09.08.2021 10:08:29.660,641.58
09.08.2021 10:08:30.537,641.58
09.08.2021 10:08:31.526,641.58
09.08.2021 10:08:32.517,641.58
09.08.2021 10:08:32.731,641.58
09.08.2021 10:08:33.501,641.58
09.08.2021 10:08:34.524,641.58
09.08.2021 10:08:35.510,641.58
09.08.2021 10:08:36.536,641.58
09.08.2021 10:08:38.376,641.58
09.08.2021 10:08:38.632,641.58
09.08.2021 10:08:39.541,641.58
09.08.2021 10:08:40.526,641.58
09.08.2021 10:08:41.512,641.58
09.08.2021 10:08:42.531,641.58
09.08.2021 10:08:43.522,641.58
09.08.2021 10:08:44.516,641.58
09.08.2021 10:08:45.502,641.58
09.08.2021 10:08:46.518,641.58
09.08.2021 10:08:47.513,641.59
09.08.2021 10:08:48.534,641.59
09.08.2021 10:08:49.526,641.59
09.08.2021 10:08:50.515,641.59
09.08.2021 10:08:51.531,641.60
09.08.2021 10:08:52.523,641.60
09.08.2021 10:08:53.518,641.61
09.08.2021 10:08:54.536,641.61
09.08.2021 10:08:55.526,641.61
09.08.2021 10:08:56.517,641.61
09.08.2021 10:08:57.503,641.61
09.08.2021 10:08:58.527,641.61
09.08.2021 10:08:59.519,641.61
09.08.2021 10:09:00.531,641.61
09.08.2021 10:09:01.523,641.61
09.08.2021 10:09:02.512,641.61
09.08.2021 10:09:03.531,641.61
09.08.2021 10:09:04.524,641.61
09.08.2021 10:09:05.514,641.61
09.08.2021 10:09:06.504,641.61
09.08.2021 10:09:07.524,641.61
09.08.2021 10:09:08.513,641.61
09.08.2021 10:09:09.504,641.61
09.08.2021 10:09:10.554,641.61
09.08.2021 10:09:11.544,641.61
09.08.2021 10:09:12.507,641.61
09.08.2021 10:09:13.527,641.61
09.08.2021 10:09:14.515,641.61
09.08.2021 10:09:15.537,641.61
09.08.2021 10:09:16.524,641.62
09.08.2021 10:09:17.515,641.62
09.08.2021 10:09:18.536,641.62
09.08.2021 10:09:19.522,641.62
09.08.2021 10:09:20.514,641.62
09.08.2021 10:09:21.502,641.62
09.08.2021 10:09:22.523,641.63
09.08.2021 10:09:23.515,641.63
09.08.2021 10:09:24.535,641.63
09.08.2021 10:09:25.526,641.63
09.08.2021 10:09:26.514,641.63
09.08.2021 10:09:27.507,641.64
09.08.2021 10:09:28.522,641.64
09.08.2021 10:09:29.516,641.64
09.08.2021 10:09:30.504,641.64
09.08.2021 10:09:31.523,641.64
09.08.2021 10:09:32.515,641.65
09.08.2021 10:09:33.564,641.65
09.08.2021 10:09:34.522,641.65
09.08.2021 10:09:35.515,641.66
09.08.2021 10:09:36.534,641.66
09.08.2021 10:09:37.525,641.67
09.08.2021 10:09:38.516,641.67
09.08.2021 10:09:39.532,641.67
09.08.2021 10:09:40.524,641.68
09.08.2021 10:09:41.520,641.68
09.08.2021 10:09:42.534,641.68
09.08.2021 10:09:43.524,641.69
09.08.2021 10:09:44.513,641.69
09.08.2021 10:09:45.537,641.70
09.08.2021 10:09:46.524,641.70
09.08.2021 10:09:47.513,641.70
09.08.2021 10:09:48.537,641.71
09.08.2021 10:09:49.526,641.71
09.08.2021 10:09:50.514,641.71
09.08.2021 10:09:51.506,641.72
09.08.2021 10:09:52.523,641.73
09.08.2021 10:09:53.513,641.73
09.08.2021 10:09:54.505,641.74
09.08.2021 10:09:55.528,641.75
09.08.2021 10:09:56.514,641.75
09.08.2021 10:09:57.507,641.75
09.08.2021 10:09:58.526,641.76
09.08.2021 10:09:59.514,641.76
09.08.2021 10:10:00.507,641.76
09.08.2021 10:10:01.528,641.77
09.08.2021 10:10:02.512,641.77
09.08.2021 10:10:03.533,641.77
09.08.2021 10:10:04.523,641.78
09.08.2021 10:10:05.514,641.78
09.08.2021 10:10:06.534,641.79
09.08.2021 10:10:07.526,641.80
09.08.2021 10:10:08.513,641.80
09.08.2021 10:10:09.503,641.81
09.08.2021 10:10:10.524,641.81
09.08.2021 10:10:11.515,641.82
09.08.2021 10:10:12.503,641.82
09.08.2021 10:10:13.524,641.83
09.08.2021 10:10:14.515,641.83
09.08.2021 10:10:15.534,641.84
09.08.2021 10:10:16.523,641.84
09.08.2021 10:10:17.519,641.84
09.08.2021 10:10:18.536,641.85
09.08.2021 10:10:19.524,641.85
09.08.2021 10:10:20.517,641.85
09.08.2021 10:10:21.538,641.85
09.08.2021 10:10:22.525,641.86
09.08.2021 10:10:23.514,641.86
09.08.2021 10:10:24.505,641.86
09.08.2021 10:10:25.527,641.86
09.08.2021 10:10:26.514,641.86
09.08.2021 10:10:27.534,641.87
09.08.2021 10:10:28.529,641.87
09.08.2021 10:10:29.518,641.87
09.08.2021 10:10:30.538,641.88
09.08.2021 10:10:31.528,641.88
09.08.2021 10:10:32.515,641.88
09.08.2021 10:10:33.509,641.89
09.08.2021 10:10:34.524,641.89
09.08.2021 10:10:35.515,641.90
09.08.2021 10:10:36.624,641.90
09.08.2021 10:10:37.524,641.90
09.08.2021 10:10:38.518,641.91
09.08.2021 10:10:39.509,641.92
09.08.2021 10:10:40.527,641.92
09.08.2021 10:10:41.516,641.92
09.08.2021 10:10:42.537,641.93
09.08.2021 10:10:43.528,641.93
09.08.2021 10:10:44.518,641.94
09.08.2021 10:10:45.539,641.95
09.08.2021 10:10:46.529,641.95
09.08.2021 10:10:47.515,641.96
09.08.2021 10:10:48.534,641.96
